EPA AQS ID,Country Code,Data Source,EPA Region,Elevation,GMT Offset Amount (hours),Latitude,Local Time at Monitor,Longitude,OZONE,Ozone & PM AQI,Ozone & PM AQI (For Labeling),Ozone & PM AQI (For Sorting),Ozone AQI,Ozone AQI (For Labeling),Ozone AQI (For Sorting),Ozone Measured at Site,Ozone Unit of Measure,PM10,PM10 AQI,PM10 AQI (For Labeling),PM10 AQI (For Sorting),PM10 Measured at Site,PM10 Unit of Measure,PM2.5,PM2.5 AQI,PM2.5 AQI (For Labeling),PM2.5 AQI (For Sorting),PM2.5 Measured at Site,PM2.5 Unit of Measure,PM2.5 & PM10 AQI,PM2.5 & PM10 AQI (For Labeling),PM2.5 & PM10 AQI (For Sorting),Reporting Area(s),Site Name,State Name,Site Operational Status,ValidTime,ObjectId,MonitorType,x,y
60879993,US,Monterey Bay Unified APCD,R9,147.6,-8,37.125861,2026-01-27 06:00:00 GMT-8,-122.122127,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Boulder Creek,CA,Inactive,1/27/2026 14:00,556339073,Permanent,-13594572.99,4456664.738
60879994,US,Monterey Bay Unified APCD,R9,114.4,-8,37.084458,2026-01-27 06:00:00 GMT-8,-122.076311,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Ben Lomond,CA,Inactive,1/27/2026 14:00,556339074,Permanent,-13589472.78,4450885.691
60890007,US,Shasta County Air Quality Management District,R9,137.3,-8,40.4531,2026-01-27 06:00:00 GMT-8,-122.2978,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Anderson,CA,Inactive,1/27/2026 14:00,556339076,Permanent,-13614128.82,4932005.657
60970003,US,Bay Area Air District,R9,15.6,-8,38.4431,2026-01-27 06:00:00 GMT-8,-122.7097,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Santa Rosa,CA,Inactive,1/27/2026 14:00,556339084,Permanent,-13659981.32,4642211.479
61030006,US,Tehama County Air Pollution Control District,R9,86,-8,40.170917,2026-01-27 06:00:00 GMT-8,-122.255667,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Red Bluff-Walnut St,CA,Inactive,1/27/2026 14:00,556339092,Permanent,-13609438.6,4890810.646
61112003,US,Ventura County APCD,R9,0,-8,34.290001,2026-01-27 06:00:00 GMT-8,-119.313599,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Ventura - Emma Wood State Beach,CA,Inactive,1/27/2026 14:00,556339104,Permanent,-13281929.09,4067808.865
69999915,US,California Air Resources Board,R9,0,-8,38.91661,2026-01-27 06:00:00 GMT-8,-122.6084,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,EBAM6 - Konocti Elementary School,CA,Inactive,1/27/2026 14:00,556339108,Permanent,-13648704.65,4709733.7
69999916,US,California Air Resources Board,R9,0,-8,37.74646,2026-01-27 06:00:00 GMT-8,-120.1437,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,EBAM7 - Sac 5th St. Warehouse,CA,Inactive,1/27/2026 14:00,556339109,Permanent,-13374335.51,4543670.77
69999917,US,California Air Resources Board,R9,0,-8,38.8303,2026-01-27 06:00:00 GMT-8,-122.722,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,EBAM8 - Broadway W,CA,Inactive,1/27/2026 14:00,556339110,Permanent,-13661350.55,4697392.572
69999995,US,California Air Resources Board,R9,0,-8,38.91661,2026-01-27 06:00:00 GMT-8,-122.6084,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,EBAM5 - Konocti High School,CA,Inactive,1/27/2026 14:00,556339111,Permanent,-13648704.65,4709733.7
40051008,US,Arizona Department of Environmental Quality,R9,2121.3,-7,35.206111,2026-01-27 07:00:00 GMT-7,-111.652778,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Flagstaff Middle School,AZ,Inactive,1/27/2026 14:00,556339754,Permanent,-12429130.39,4191926.202
40070009,US,Arizona Department of Environmental Quality,R9,1085.5,-7,33.3992,2026-01-27 07:00:00 GMT-7,-110.8589,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Miami Ridgeline,AZ,Inactive,1/27/2026 14:00,556339757,Permanent,-12340756.3,3948411.755
40134019,US,Maricopa County Air Quality Department,R9,353.8,-7,33.3961,2026-01-27 07:00:00 GMT-7,-111.968,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Diablo,AZ,Inactive,1/27/2026 14:00,556339805,Permanent,-12464220.75,3947998.409
40138005,US,Arizona Department of Environmental Quality,R9,0,-7,33.3833,2026-01-27 07:00:00 GMT-7,-112.3728,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Estrella,AZ,Inactive,1/27/2026 14:00,556339813,Permanent,-12509282.88,3946291.845
40139706,US,Maricopa County Air Quality Department,R9,478.2,-7,33.7188,2026-01-27 07:00:00 GMT-7,-111.6718,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Rio Verde Sheriff Sub-Station,AZ,Inactive,1/27/2026 14:00,556339817,Permanent,-12431247.91,3991105.945
40190002,US,Pima County Department of Environmental Quality,R9,0,-7,32.2222,2026-01-27 07:00:00 GMT-7,-110.9736,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Downtown Tucson,AZ,Inactive,1/27/2026 14:00,556339823,Permanent,-12353524.64,3792513.301
40258033,US,Arizona Department of Environmental Quality,R9,1591.8,-7,34.546667,2026-01-27 07:00:00 GMT-7,-112.476111,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Prescott College,AZ,Inactive,1/27/2026 14:00,556339870,Permanent,-12520783.4,4102444.388
60010007,US,Bay Area Air District,R9,137.3,-8,37.687526,2026-01-27 06:00:00 GMT-8,-121.784217,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Livermore - Rincon,CA,Inactive,1/27/2026 14:00,556340021,Permanent,-13556957.02,4535377.275
60011001,US,Bay Area Air District,R9,5.2,-8,37.535599,2026-01-27 06:00:00 GMT-8,-121.9608,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Fremont Chapel Way,CA,Inactive,1/27/2026 14:00,556340027,Permanent,-13576614.15,4514027.663
60012004,US,Bay Area Air District,R9,5.8,-8,37.8778,2026-01-27 06:00:00 GMT-8,-122.310303,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Berkeley,CA,Inactive,1/27/2026 14:00,556340029,Permanent,-13615520.65,4562177.405
60012005,US,Bay Area Air District,R9,526.1,-8,37.689615,2026-01-27 06:00:00 GMT-8,-121.631916,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Patterson Pass,CA,Inactive,1/27/2026 14:00,556340030,Permanent,-13540002.95,4535671.137
60070002,US,California Air Resources Board,R9,0,-8,39.7575,2026-01-27 06:00:00 GMT-8,-121.8422,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Chico - Manzanita,CA,Inactive,1/27/2026 14:00,556340032,Permanent,-13563411.66,4830765.163
60070007,US,California Air Resources Board,R9,520.9,-8,39.708454,2026-01-27 06:00:00 GMT-8,-121.617309,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Paradise - Airport,CA,Inactive,1/27/2026 14:00,556340033,Permanent,-13538376.91,4823665.617
60072002,US,California Air Resources Board,R9,0,-8,39.77919,2026-01-27 06:00:00 GMT-8,-121.59135,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Paradise Theater,CA,Inactive,1/27/2026 14:00,556340036,Permanent,-13535487.17,4833906.463
60130008,US,Bay Area Air District,R9,25.9,-8,37.9386,2026-01-27 06:00:00 GMT-8,-122.0247,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Concord,CA,Inactive,1/27/2026 14:00,556340043,Permanent,-13583727.47,4570755.68
60170010,US,California Air Resources Board,R9,0,-8,38.72528,2026-01-27 06:00:00 GMT-8,-120.82192,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Placerville,Placerville,CA,Inactive,1/27/2026 14:00,556340047,Permanent,-13449834.61,4682396.338
60170012,US,California Air Resources Board,R9,2251.2,-8,38.81161,2026-01-27 06:00:00 GMT-8,-120.03308,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Echo Summit (seasonal) - SLT695,CA,Inactive,1/27/2026 14:00,556340049,Permanent,-13362021.34,4694722.135
60190008,US,California Air Resources Board,R9,0,-8,36.7814,2026-01-27 06:00:00 GMT-8,-119.7722,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Fresno - 1st Street,CA,Inactive,1/27/2026 14:00,556340052,Permanent,-13332980.32,4408680.41
60193002,US,California Air Resources Board,R9,0,-8,36.6103,2026-01-27 06:00:00 GMT-8,-119.5375,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Parlier,CA,Inactive,1/27/2026 14:00,556340058,Permanent,-13306853.63,4384925.945
60250006,US,California Air Resources Board,R9,0,-8,32.677799,2026-01-27 06:00:00 GMT-8,-115.389702,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Calexico - East,CA,Inactive,1/27/2026 14:00,556340065,Permanent,-12845122.87,3852614.846
60295001,US,California Air Resources Board,R9,0,-8,35.208302,2026-01-27 06:00:00 GMT-8,-118.784401,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Arvin - Bear Mountain Blvd,CA,Inactive,1/27/2026 14:00,556340094,Permanent,-13223019.03,4192224.708
60370002,US,South Coast AQMD,R9,27.5,-8,34.136474,2026-01-27 06:00:00 GMT-8,-117.923963,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Azusa,CA,Inactive,1/27/2026 14:00,556340099,Permanent,-13127235.51,4047141.904
60371601,US,South Coast AQMD,R9,22.9,-8,34.0131,2026-01-27 06:00:00 GMT-8,-118.059196,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Pico Rivera,CA,Inactive,1/27/2026 14:00,556340106,Permanent,-13142289.58,4030561.172
60371701,US,South Coast AQMD,R9,84.2,-8,34.0667,2026-01-27 06:00:00 GMT-8,-117.7506,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Pomona,CA,Inactive,1/27/2026 14:00,556340108,Permanent,-13107936.83,4037761.727
60374004,US,South Coast AQMD,R9,5.8,-8,33.792221,2026-01-27 06:00:00 GMT-8,-118.175278,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,South Long Beach,CA,Inactive,1/27/2026 14:00,556340111,Permanent,-13155211.77,4000936.388
60374006,US,South Coast AQMD,R9,3.1,-8,33.802417,2026-01-27 06:00:00 GMT-8,-118.219933,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Long Beach - Hudson,CA,Inactive,1/27/2026 14:00,556340112,Permanent,-13160182.74,4002302.212
60375005,US,South Coast AQMD,R9,27.5,-8,33.95507,2026-01-27 06:00:00 GMT-8,-118.43046,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,LAX-Hastings,CA,Inactive,1/27/2026 14:00,556340114,Permanent,-13183618.5,4022770.619
60379034,US,California Air Resources Board,R9,0,-8,34.8289,2026-01-27 06:00:00 GMT-8,-118.8791,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Lebec,CA,Inactive,1/27/2026 14:00,556340117,Permanent,-13233560.88,4140653.579
60410003,US,California Air Resources Board,R9,0,-8,38.1269,2026-01-27 06:00:00 GMT-8,-122.9139,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Point Reyes,CA,Inactive,1/27/2026 14:00,556340121,Permanent,-13682712.76,4597368.07
60450008,US,Mendocino County AQMD,R9,187.6,-8,39.145733,2026-01-27 06:00:00 GMT-8,-123.202995,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Ukiah District Office,CA,Inactive,1/27/2026 14:00,556340129,Permanent,-13714894.67,4742568.125
150012017,US,Hawaii State Dept. of Health,R9,0,-10,19.569799,2026-01-27 04:00:00 GMT-10,-155.080597,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Mountain View,HI,Inactive,1/27/2026 14:00,556340204,Permanent,-17263493.09,2222136.746
150030011,US,Hawaii State Dept. of Health,R9,14.9,-10,21.3325,2026-01-27 04:00:00 GMT-10,-158.113907,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,West Beach,HI,Inactive,1/27/2026 14:00,556340209,Permanent,-17601159.61,2431570.109
150031006,US,Hawaii State Dept. of Health,R9,50.9,-10,21.3442,2026-01-27 04:00:00 GMT-10,-158.1128,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Makaiwa Gulch,HI,Inactive,1/27/2026 14:00,556340212,Permanent,-17601036.38,2432968.403
150031010,US,Hawaii State Dept. of Health,R9,0,-10,21.323601,2026-01-27 04:00:00 GMT-10,-158.088593,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,,HI,Inactive,1/27/2026 14:00,556340213,Permanent,-17598341.67,2430506.644
150090024,US,Hawaii State Dept. of Health,R9,80.5,-10,20.902031,2026-01-27 04:00:00 GMT-10,-156.370344,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,"Paia, Maui",HI,Inactive,1/27/2026 14:00,556340216,Permanent,-17407067.07,2380200.658
8.40061E+11,US,Monterey Bay Unified APCD,R9,0,-8,36.247808,2026-01-27 06:00:00 GMT-8,-121.781317,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Big Sur Ranger Station,CA,Inactive,1/27/2026 14:00,556341154,Permanent,-13556634.2,4334773.164
8.40061E+11,US,Monterey Bay Unified APCD,R9,0,-8,36.908003,2026-01-27 06:00:00 GMT-8,-121.756753,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Watsonville,CA,Inactive,1/27/2026 14:00,556341172,Permanent,-13553899.74,4426291.338
8.4032E+11,US,Clark County Department of Environment and Sustainability ,R9,0,-8,36.085134,2026-01-27 06:00:00 GMT-8,-115.204796,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,,NV,Inactive,1/27/2026 14:00,556341309,Permanent,-12824539.23,4312342.011
320030022,US,Clark County Department of Environment and Sustainability ,R9,662.2,-8,36.39103,2026-01-27 06:00:00 GMT-8,-114.907429,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Apex,NV,Inactive,1/27/2026 14:00,556341952,Permanent,-12791436.48,4354560.756
320050009,US,California Air Resources Board,R9,1906.3,-8,38.960602,2026-01-27 06:00:00 GMT-8,-119.941399,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Stateline - Harveys Resort,NV,Inactive,1/27/2026 14:00,556341973,Permanent,-13351815.46,4716029.717
60650004,US,South Coast AQMD,R9,0,-8,33.971699,2026-01-27 06:00:00 GMT-8,-117.530296,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Mira Loma - High School,CA,Inactive,1/27/2026 14:00,556338974,Permanent,-13083412.7,4025002.526
60651003,US,South Coast AQMD,R9,0,-8,33.741699,2026-01-27 06:00:00 GMT-8,-117.958099,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Riverside - Magnolia,CA,Inactive,1/27/2026 14:00,556338979,Permanent,-13131035.52,3994171.022
60652002,US,South Coast AQMD,R9,-1.8,-8,33.708566,2026-01-27 06:00:00 GMT-8,-116.215394,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Indio - Jackson Street,CA,Inactive,1/27/2026 14:00,556338981,Permanent,-12937038.48,3989736.368
60670014,US,Sacramento Metro. AQMD,R9,4,-8,38.650716,2026-01-27 06:00:00 GMT-8,-121.50665,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,Natomas,Natomas - Goldenland Court,CA,Inactive,1/27/2026 14:00,556338995,Permanent,-13526058.41,4671762.417
60674001,US,Sacramento Metro. AQMD,R9,8.2,-8,38.556326,2026-01-27 06:00:00 GMT-8,-121.458499,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Sacramento- Stockton Blvd.,CA,Inactive,1/27/2026 14:00,556338997,Permanent,-13520698.26,4658316.876
60711004,US,South Coast AQMD,R9,126.6,-8,34.10366,2026-01-27 06:00:00 GMT-8,-117.629096,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Upland,CA,Inactive,1/27/2026 14:00,556339010,Permanent,-13094411.07,4042729.539
60792006,US,California Air Resources Board,R9,0,-8,35.25651,2026-01-27 06:00:00 GMT-8,-120.6693,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,San Luis Obispo - Higuera St,CA,Inactive,1/27/2026 14:00,556339038,Permanent,-13432845.03,4198794.697
60798001,US,San Luis Obispo County APCD,R9,0,-8,35.4914,2026-01-27 06:00:00 GMT-8,-120.6681,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Atascadero,CA,Inactive,1/27/2026 14:00,556339042,Permanent,-13432711.45,4230862.589
60830008,US,Santa Barbara County Air Pollution Control District,R9,0,-8,34.462502,2026-01-27 06:00:00 GMT-8,-120.024399,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,El Capitan,CA,Inactive,1/27/2026 14:00,556339047,Permanent,-13361054.98,4091075.107
60831008,US,California Air Resources Board,R9,0,-8,34.942872,2026-01-27 06:00:00 GMT-8,-120.435611,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Santa Maria - Broadway,CA,Inactive,1/27/2026 14:00,556339049,Permanent,-13406830.89,4156120.385
60834003,US,Santa Barbara County Air Pollution Control District,R9,0,-8,34.5961,2026-01-27 06:00:00 GMT-8,-120.6303,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,VAFB South Base,CA,Inactive,1/27/2026 14:00,556339058,Permanent,-13428503.57,4109127.317
61000000,US,Manzanita Band of the Kumeyaay Nation,R9,0,-8,32.7355,2026-01-27 06:00:00 GMT-8,-116.3454,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,,,Inactive,1/27/2026 14:00,556339088,Permanent,-12951510.68,3860248.409
61072002,US,California Air Resources Board,R9,0,-8,36.33252,2026-01-27 06:00:00 GMT-8,-119.29095,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Visalia - N. Church Street,CA,Inactive,1/27/2026 14:00,556339097,Permanent,-13279407.81,4346472.604
40133010,US,Maricopa County Air Quality Department,R9,325.1,-7,33.4609,2026-01-27 07:00:00 GMT-7,-112.1175,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Greenwood,AZ,Inactive,1/27/2026 14:00,556339794,Permanent,-12480863.01,3956641.746
40213010,US,Pinal County Air Quality Control District,R9,0,-7,33.0587,2026-01-27 07:00:00 GMT-7,-112.0471,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,MARICOPA,AZ,Inactive,1/27/2026 14:00,556339856,Permanent,-12473026.12,3903098.001
60210002,US,California Air Resources Board,R9,0,-8,39.5175,2026-01-27 06:00:00 GMT-8,-122.1903,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,,CA,Inactive,1/27/2026 14:00,556340061,Permanent,-13602161.98,4796072.439
60270004,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.609,2026-01-27 06:00:00 GMT-8,-118.0578,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Lone Pine,CA,Inactive,1/27/2026 14:00,556340071,Permanent,-13142134.18,4384745.663
60270021,US,Great Basin Unified Air Pollution Control District,R9,0,-8,36.2676,2026-01-27 06:00:00 GMT-8,-117.993,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,Owens Lake,Olancha,CA,Inactive,1/27/2026 14:00,556340072,Permanent,-13134920.68,4337505.469
60290011,US,California Air Resources Board,R9,0,-8,35.05045,2026-01-27 06:00:00 GMT-8,-118.14778,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Mojave - 923 Poole St.,CA,Inactive,1/27/2026 14:00,556340089,Permanent,-13152150.71,4170739.213
60371002,US,South Coast AQMD,R9,52.8,-8,34.1764,2026-01-27 06:00:00 GMT-8,-118.3158,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Burbank - W. Palm Ave,CA,Inactive,1/27/2026 14:00,556340102,Permanent,-13170854.61,4052512.902
60374002,US,South Coast AQMD,R9,7.6,-8,33.8233,2026-01-27 06:00:00 GMT-8,-118.1883,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,North Long Beach,CA,Inactive,1/27/2026 14:00,556340110,Permanent,-13156661.37,4005100.139
60379033,US,Mojave Desert AQMD,R9,719.5,-8,34.669589,2026-01-27 06:00:00 GMT-8,-118.130689,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Lancaster-Division,CA,Inactive,1/27/2026 14:00,556340116,Permanent,-13150248.15,4119069.773
60450002,US,Mendocino County AQMD,R9,45.8,-8,39.445736,2026-01-27 06:00:00 GMT-8,-123.804314,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Fort Bragg City Hall,CA,Inactive,1/27/2026 14:00,556340127,Permanent,-13781833.19,4785722.041
150032004,US,Hawaii State Dept. of Health,R9,0,-10,21.392834,2026-01-27 04:00:00 GMT-10,-157.969131,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Pearl City,HI,Inactive,1/27/2026 14:00,556340214,Permanent,-17585043.22,2438781.962
8.4006E+11,US,California Air Resources Board,R9,834.5,-8,35.046528,2026-01-27 06:00:00 GMT-8,-118.162833,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Mojave - CA 58 Business,CA,Inactive,1/27/2026 14:00,556341141,Permanent,-13153826.4,4170205.912
8.40061E+11,US,Monterey Bay Unified APCD,R9,0,-8,36.841488,2026-01-27 06:00:00 GMT-8,-121.533444,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,San Juan Bautista AMS,CA,Inactive,1/27/2026 14:00,556341159,Permanent,-13529041.1,4417035.229
320310016,US,Northern Nevada Public Health Air Quality Management Division,R9,0,-8,39.52507,2026-01-27 06:00:00 GMT-8,-119.807744,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Reno3,NV,Inactive,1/27/2026 14:00,556341982,Permanent,-13336937.06,4797164.87
320310022,US,Northern Nevada Public Health Air Quality Management Division,R9,0,-8,39.532,2026-01-27 06:00:00 GMT-8,-119.785,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Galletti,NV,Inactive,1/27/2026 14:00,556341983,Permanent,-13334405.2,4798165.047
320310030,US,Northern Nevada Public Health Air Quality Management Division,R9,0,-8,39.506,2026-01-27 06:00:00 GMT-8,-119.789,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Plumb-Kit,NV,Inactive,1/27/2026 14:00,556341985,Permanent,-13334850.48,4794413.095
TT6147001,US,Gila River Indian Community DEQ Air Quality Program,R9,389.8,-7,33.080003,2026-01-27 07:00:00 GMT-7,-111.739298,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Sacaton,AZ,Inactive,1/27/2026 14:00,556342444,Permanent,-12438761.75,3905927.844
TT6147003,US,Gila River Indian Community DEQ Air Quality Program,R9,323,-7,33.29015,2026-01-27 07:00:00 GMT-7,-112.159874,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,StJohns,AZ,Inactive,1/27/2026 14:00,556342445,Permanent,-12485580.06,3933880.155
TT6147004,US,Gila River Indian Community DEQ Air Quality Program,R9,366.9,-7,33.11753,2026-01-27 07:00:00 GMT-7,-111.88491,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,CasaBlanca,AZ,Inactive,1/27/2026 14:00,556342446,Permanent,-12454971.21,3910914.516
840MMSC00007,US,South Coast AQMD,R9,0,-8,34.03084,2026-01-27 06:00:00 GMT-8,-117.61722,,16,16,16,,ND,-999,0,,19,16,16,16,1,UG/M3,,,ND,-999,0,,16,16,16,,EBAM-7,MM,Inactive,1/27/2026 14:00,556342473,Temporary,-13093089.04,4032943.837
840MMSC00013,US,South Coast AQMD,R9,0,-8,34.2615,2026-01-27 06:00:00 GMT-8,-118.41222,,15,15,15,,ND,-999,0,,18,15,15,15,1,UG/M3,,,ND,-999,0,,15,15,15,,EBAM-13,MM,Inactive,1/27/2026 14:00,556342476,Temporary,-13181588.03,4063969.368
